Year,Region,Station,Replicate,lat,lon,depth,substrate,Season,OLIG,TCHI,SPHA,DPOL,DBUG,DIPO,AMPH,OTHE,02O,Magnesium,MagnesiumOxide,AluminumOxide,SiliconDioxide,Quartz,PhosphorusPentoxide,Sulphur,DDT_TOTAL,P.P.TDE,P.P.DDE,P.P.DDE.1,HeptachlorEpoxide,Potassium,PotassiumOxide,Calcium,CalciumOxide,TitaniumDioxide,Chromium,Manganese,ManganeseOxide,XTR.Iron,Iron,IronOxide,Cobalt,Nickel,Copper,Zinc,Selenium,Strontium,Beryllium,Silver,Cadmium,Tin,TotalCarbon,OrganicCarbon,Carbon.Nitrogen_Ratio,TotalNitrogen,Mercury,Lead,Uranium,Va0dium,Arsenic,Chloride,Fluoride,Sand,Silt,Clay,Mean_grainsize
2009,Saginaw Bay,14,1,43.73833333,-83.64083333,3.6,"sand, gravel ",3,82.71,6.17,0,1750.32,4130.73,0,10.24,0,1.3,6280.4,1.8,7.6,76,70,0.1,0,1.1,0.2,0.9,5.2,0.1,2542.2,2.5,2017.9,1.4,0.4,69.9,2010.9,0.2,3.4,24485.9,2.9,12.2,51,29.3,68,10.7,60.2,0.5,0.2,1.3,5.6,0.4,1.1,8.2,0.1,155.4,41.3,0.4,39.9,1.1,23.4,403.4,51.2,14.5,34,4.6
2009,Saginaw Bay,14,2,43.73833333,-83.64083333,3.6,"sand, gravel ",3,59.25,0.58,0,93.39,476.31,0,0,0,1.3,6280.4,1.8,7.6,76,70,0.1,0,1.1,0.2,0.9,5.2,0.1,2542.2,2.5,2017.9,1.4,0.4,69.9,2010.9,0.2,3.4,24485.9,2.9,12.2,51,29.3,68,10.7,60.2,0.5,0.2,1.3,5.6,0.4,1.1,8.2,0.1,155.4,41.3,0.4,39.9,1.1,23.4,403.4,51.2,14.5,34,4.6
2009,Saginaw Bay,14,3,43.73833333,-83.64083333,3.6,"sand, gravel ",3,197.6,2.93,0,69.13,834.97,0,10.24,0,1.3,6280.4,1.8,7.6,76,70,0.1,0,1.1,0.2,0.9,5.2,0.1,2542.2,2.5,2017.9,1.4,0.4,69.9,2010.9,0.2,3.4,24485.9,2.9,12.2,51,29.3,68,10.7,60.2,0.5,0.2,1.3,5.6,0.4,1.1,8.2,0.1,155.4,41.3,0.4,39.9,1.1,23.4,403.4,51.2,14.5,34,4.6
2009,Saginaw Bay,16,1,43.847,-83.5625,3,"sand, gravel ",3,107.02,0,0,0,0,0,153.58,0,1.1,6190.5,1.4,6.3,80.3,75.9,0.1,0,1.1,0.1,0.7,5.3,0.1,2496.4,2.1,1933.3,1.2,0.3,51,2068.1,0.2,2.6,24094.6,2.1,9.2,38.4,22.3,50.6,10.5,46.7,0.4,0.2,1.1,5.4,0.4,0.8,7,0.1,149.1,33.5,0.4,30.3,0.8,23.3,403.4,63.6,10.6,25.5,3.8
2009,Saginaw Bay,16,2,43.847,-83.5625,3,"sand, gravel ",3,100.32,4.24,0,0,0,0,0,0,1.1,6190.5,1.4,6.3,80.3,75.9,0.1,0,1.1,0.1,0.7,5.3,0.1,2496.4,2.1,1933.3,1.2,0.3,51,2068.1,0.2,2.6,24094.6,2.1,9.2,38.4,22.3,50.6,10.5,46.7,0.4,0.2,1.1,5.4,0.4,0.8,7,0.1,149.1,33.5,0.4,30.3,0.8,23.3,403.4,63.6,10.6,25.5,3.8
2009,Saginaw Bay,16,3,43.847,-83.5625,3,"sand, gravel ",3,217.39,1.16,0,0,0,0,0,0,1.1,6190.5,1.4,6.3,80.3,75.9,0.1,0,1.1,0.1,0.7,5.3,0.1,2496.4,2.1,1933.3,1.2,0.3,51,2068.1,0.2,2.6,24094.6,2.1,9.2,38.4,22.3,50.6,10.5,46.7,0.4,0.2,1.1,5.4,0.4,0.8,7,0.1,149.1,33.5,0.4,30.3,0.8,23.3,403.4,63.6,10.6,25.5,3.8
2009,Saginaw Bay,4,1,43.74416667,-83.86783333,6.7,silt ,3,794.67,1349.07,10.28,0,0,0,0,0,1.3,6558.1,1.9,8,74.9,69.3,0.1,0,1.1,0.2,0.9,4.8,0.1,2651.6,2.6,2371.9,1.4,0.4,72.6,1806.3,0.2,3.5,25349.5,3.1,12.2,51.9,30.6,66,11.2,61.5,0.6,0.2,1.3,5.7,0.4,1.1,8.6,0.1,157.5,42,0.4,49.2,1.4,23.9,404.7,46.4,16.8,36.7,4.8
2009,Saginaw Bay,4,2,43.74416667,-83.86783333,6.7,silt ,3,758.8,2855.26,12,0,0,0,0,0,1.3,6558.1,1.9,8,74.9,69.3,0.1,0,1.1,0.2,0.9,4.8,0.1,2651.6,2.6,2371.9,1.4,0.4,72.6,1806.3,0.2,3.5,25349.5,3.1,12.2,51.9,30.6,66,11.2,61.5,0.6,0.2,1.3,5.7,0.4,1.1,8.6,0.1,157.5,42,0.4,49.2,1.4,23.9,404.7,46.4,16.8,36.7,4.8
2009,Saginaw Bay,4,3,43.74416667,-83.86783333,6.7,silt ,3,993.29,2165.3,32.56,0,0,0,0,0,1.3,6558.1,1.9,8,74.9,69.3,0.1,0,1.1,0.2,0.9,4.8,0.1,2651.6,2.6,2371.9,1.4,0.4,72.6,1806.3,0.2,3.5,25349.5,3.1,12.2,51.9,30.6,66,11.2,61.5,0.6,0.2,1.3,5.7,0.4,1.1,8.6,0.1,157.5,42,0.4,49.2,1.4,23.9,404.7,46.4,16.8,36.7,4.8
2009,Saginaw Bay,7,1,43.838,-83.79283333,7,silt ,3,917.84,205.31,20.56,0,39.12,0,61.43,0,1.3,6454.8,1.9,8.1,74.8,68.7,0.1,0,1.1,0.2,0.9,4.9,0.1,2624.5,2.6,2164.4,1.4,0.4,76.3,1849.5,0.2,3.6,25152.4,3.2,12.5,53.5,31.3,69.9,11,62.8,0.6,0.2,1.3,5.6,0.4,1.1,8.6,0.1,155.7,43.1,0.4,47.6,1.3,23.7,402.3,46.3,16.5,37,4.9
2009,Saginaw Bay,7,2,43.838,-83.79283333,7,silt ,3,466.03,691.5,51.41,0,64.01,0,30.72,0,1.3,6454.8,1.9,8.1,74.8,68.7,0.1,0,1.1,0.2,0.9,4.9,0.1,2624.5,2.6,2164.4,1.4,0.4,76.3,1849.5,0.2,3.6,25152.4,3.2,12.5,53.5,31.3,69.9,11,62.8,0.6,0.2,1.3,5.6,0.4,1.1,8.6,0.1,155.7,43.1,0.4,47.6,1.3,23.7,402.3,46.3,16.5,37,4.9
2009,Saginaw Bay,7,3,43.838,-83.79283333,7,silt ,3,767.38,525.13,23.99,0,46.23,0,20.48,0,1.3,6454.8,1.9,8.1,74.8,68.7,0.1,0,1.1,0.2,0.9,4.9,0.1,2624.5,2.6,2164.4,1.4,0.4,76.3,1849.5,0.2,3.6,25152.4,3.2,12.5,53.5,31.3,69.9,11,62.8,0.6,0.2,1.3,5.6,0.4,1.1,8.6,0.1,155.7,43.1,0.4,47.6,1.3,23.7,402.3,46.3,16.5,37,4.9
2012,Main Basin ,FI2,1,45.49978333,-81.94158333,33,"sand, some clay ",NA,704.81,98.97,19.35,0,50788.6,0,0,0,1.4,10245.5,3.4,9.5,64.6,54.6,0.2,0.1,1.2,0.4,1.8,1.8,0,3560.4,2.9,10363.6,3.3,0.5,50.6,1455.6,0.3,4.7,31190.3,3.6,19.9,59.2,39.5,87.4,18,83.1,0.7,0.2,1.1,7,2.3,2.1,11.4,0.2,374.2,65.9,0.5,27.5,1.3,32,487.2,30.2,27.4,42.2,5.7
2012,Main Basin ,FI2,2,45.49978333,-81.94158333,33,"sand, some clay ",NA,711.9,7.22,30.64,0,66.14,0,0,0,1.4,10245.5,3.4,9.5,64.6,54.6,0.2,0.1,1.2,0.4,1.8,1.8,0,3560.4,2.9,10363.6,3.3,0.5,50.6,1455.6,0.3,4.7,31190.3,3.6,19.9,59.2,39.5,87.4,18,83.1,0.7,0.2,1.1,7,2.3,2.1,11.4,0.2,374.2,65.9,0.5,27.5,1.3,32,487.2,30.2,27.4,42.2,5.7
2012,Main Basin ,FI2,3,45.49978333,-81.94158333,33,"sand, some clay ",NA,1050.84,17.02,32.25,0,1899.41,0,0,0,1.4,10245.5,3.4,9.5,64.6,54.6,0.2,0.1,1.2,0.4,1.8,1.8,0,3560.4,2.9,10363.6,3.3,0.5,50.6,1455.6,0.3,4.7,31190.3,3.6,19.9,59.2,39.5,87.4,18,83.1,0.7,0.2,1.1,7,2.3,2.1,11.4,0.2,374.2,65.9,0.5,27.5,1.3,32,487.2,30.2,27.4,42.2,5.7
2012,Main Basin ,FI3,1,45.49958333,-82.04626667,44,silty clay ,NA,348.29,29.68,8.06,0,1536.37,0,0,0,1.6,8319.4,2.9,9.7,67.6,64.5,0.2,0,1.2,0.2,1.2,1.7,0,2928,2.8,5717.2,2.8,0.5,34.6,1187.2,0.3,4,26792.9,2.8,29.4,46.7,31.1,66.2,22.1,75.4,0.5,0.2,0.8,5.8,1.6,1.3,21.4,0.2,464.3,61.6,0.3,26.6,0.8,32.6,425.5,37.1,25.8,37.2,5.8
2012,Main Basin ,FI3,2,45.49958333,-82.04626667,44,silty clay ,NA,331.51,49,11.29,0,623.44,0,0,0,1.6,8319.4,2.9,9.7,67.6,64.5,0.2,0,1.2,0.2,1.2,1.7,0,2928,2.8,5717.2,2.8,0.5,34.6,1187.2,0.3,4,26792.9,2.8,29.4,46.7,31.1,66.2,22.1,75.4,0.5,0.2,0.8,5.8,1.6,1.3,21.4,0.2,464.3,61.6,0.3,26.6,0.8,32.6,425.5,37.1,25.8,37.2,5.8
2012,Main Basin ,FI3,3,45.49958333,-82.04626667,44,silty clay ,NA,462.89,17.74,9.68,0,1942.78,0,0,0,1.6,8319.4,2.9,9.7,67.6,64.5,0.2,0,1.2,0.2,1.2,1.7,0,2928,2.8,5717.2,2.8,0.5,34.6,1187.2,0.3,4,26792.9,2.8,29.4,46.7,31.1,66.2,22.1,75.4,0.5,0.2,0.8,5.8,1.6,1.3,21.4,0.2,464.3,61.6,0.3,26.6,0.8,32.6,425.5,37.1,25.8,37.2,5.8
2012,Main Basin ,FI4,1,45.49998333,-82.27811667,61,silty clay ,NA,247.06,3.87,12.9,0,0,0,0,0,1.2,8028.1,4,10.4,61.5,45.1,0.2,0.1,1.2,0.1,0.7,1.6,0,3445.7,3.3,3394.5,3.2,0.6,33.1,1268.2,0.1,5.1,28784.7,3.1,12.8,40.5,31.3,48.4,16.6,112.4,0.3,3,1.1,25.5,2.5,2.7,9,0.3,113.7,16.2,0.6,57.5,0.7,25.8,486.1,16.2,33.1,50.6,6.7
2012,Main Basin ,FI4,2,45.49998333,-82.27811667,61,silty clay ,NA,3447.67,4.41,38.7,0,18.13,0,0,0,1.2,8028.1,4,10.4,61.5,45.1,0.2,0.1,1.2,0.1,0.7,1.6,0,3445.7,3.3,3394.5,3.2,0.6,33.1,1268.2,0.1,5.1,28784.7,3.1,12.8,40.5,31.3,48.4,16.6,112.4,0.3,3,1.1,25.5,2.5,2.7,9,0.3,113.7,16.2,0.6,57.5,0.7,25.8,486.1,16.2,33.1,50.6,6.7
2012,Main Basin ,FI4,3,45.49998333,-82.27811667,61,silty clay ,NA,159.48,3.91,6.45,0,0,0,0,0,1.2,8028.1,4,10.4,61.5,45.1,0.2,0.1,1.2,0.1,0.7,1.6,0,3445.7,3.3,3394.5,3.2,0.6,33.1,1268.2,0.1,5.1,28784.7,3.1,12.8,40.5,31.3,48.4,16.6,112.4,0.3,3,1.1,25.5,2.5,2.7,9,0.3,113.7,16.2,0.6,57.5,0.7,25.8,486.1,16.2,33.1,50.6,6.7
2012,Main Basin ,FI5,1,45.50013333,-82.33971667,85,silt ,NA,86.24,0,4.84,0,0,0,0,0,1.5,7241.4,3,10.1,66.3,56.3,0.1,0,1.2,0.2,1.5,1.8,0,3455.4,3,2917.2,2.5,0.5,62.6,1223.9,0.2,4.7,25708.6,3.6,22.5,64.4,39.3,65.4,15.9,91.9,0.9,1.1,1.1,14.7,1.3,1.6,8.8,0.2,167.4,27.6,0.5,60.2,1.4,26.6,437.4,35.4,20.3,44.2,5.5
2012,Main Basin ,FI5,2,45.50013333,-82.33971667,85,silt ,NA,92.97,0,1.61,0,0,0,0,0,1.5,7241.4,3,10.1,66.3,56.3,0.1,0,1.2,0.2,1.5,1.8,0,3455.4,3,2917.2,2.5,0.5,62.6,1223.9,0.2,4.7,25708.6,3.6,22.5,64.4,39.3,65.4,15.9,91.9,0.9,1.1,1.1,14.7,1.3,1.6,8.8,0.2,167.4,27.6,0.5,60.2,1.4,26.6,437.4,35.4,20.3,44.2,5.5
2012,Main Basin ,FI5,3,45.50013333,-82.33971667,85,silt ,NA,275.18,5.13,1.61,0,0,0,0,0,1.5,7241.4,3,10.1,66.3,56.3,0.1,0,1.2,0.2,1.5,1.8,0,3455.4,3,2917.2,2.5,0.5,62.6,1223.9,0.2,4.7,25708.6,3.6,22.5,64.4,39.3,65.4,15.9,91.9,0.9,1.1,1.1,14.7,1.3,1.6,8.8,0.2,167.4,27.6,0.5,60.2,1.4,26.6,437.4,35.4,20.3,44.2,5.5
2012,Main Basin ,GB1,1,44.7175,-80.85666667,89,silt ,NA,11.45,0,6.45,0,0,0,0,0,2,9817.6,2.3,11.8,58.5,43.3,0.2,0.2,0.7,2.4,1.1,1,0,3642.6,3.7,1792,1.5,0.7,121.6,3557.6,0.5,6.5,37721.8,6.5,19.9,97.1,51.5,132.4,10.1,98.3,1.2,0.1,1.4,5.5,0.3,2.1,9.6,0.3,161.6,61.5,0.2,62.7,5.9,29.6,619.6,5.4,29.7,64.8,6.8
2012,Main Basin ,GB1,2,44.7175,-80.85666667,89,silt ,NA,30.62,12.59,4.84,0,0,0,0,0,2,9817.6,2.3,11.8,58.5,43.3,0.2,0.2,0.7,2.4,1.1,1,0,3642.6,3.7,1792,1.5,0.7,121.6,3557.6,0.5,6.5,37721.8,6.5,19.9,97.1,51.5,132.4,10.1,98.3,1.2,0.1,1.4,5.5,0.3,2.1,9.6,0.3,161.6,61.5,0.2,62.7,5.9,29.6,619.6,5.4,29.7,64.8,6.8
2012,Main Basin ,GB1,3,44.7175,-80.85666667,89,silt ,NA,38.97,0,9.68,0,0,0,0,0,2,9817.6,2.3,11.8,58.5,43.3,0.2,0.2,0.7,2.4,1.1,1,0,3642.6,3.7,1792,1.5,0.7,121.6,3557.6,0.5,6.5,37721.8,6.5,19.9,97.1,51.5,132.4,10.1,98.3,1.2,0.1,1.4,5.5,0.3,2.1,9.6,0.3,161.6,61.5,0.2,62.7,5.9,29.6,619.6,5.4,29.7,64.8,6.8
2012,Main Basin ,GB12,1,44.92,-80.875,87,silty clay ,NA,19.31,0,4.84,0,0,0,0,0,1.9,9976.6,2.8,12,57.3,53.2,0.2,0.2,0.7,1.1,1.8,1,0,3870.8,3.8,1105.1,1.2,0.8,125,2960.5,0.3,6.6,37919.4,6.9,20.7,94.1,55.7,125.5,10,114.2,1.3,0.2,1.3,5.2,0.8,2.2,10.4,0.3,123.8,58.4,0.2,65.5,10.9,20.5,708.6,2.3,28.6,69.1,7
2012,Main Basin ,GB12,2,44.92,-80.875,87,silty clay ,NA,30.43,1.24,11.29,0,0,0,0,0,1.9,9976.6,2.8,12,57.3,53.2,0.2,0.2,0.7,1.1,1.8,1,0,3870.8,3.8,1105.1,1.2,0.8,125,2960.5,0.3,6.6,37919.4,6.9,20.7,94.1,55.7,125.5,10,114.2,1.3,0.2,1.3,5.2,0.8,2.2,10.4,0.3,123.8,58.4,0.2,65.5,10.9,20.5,708.6,2.3,28.6,69.1,7
2012,Main Basin ,GB12,3,44.92,-80.875,87,silty clay ,NA,32.92,0,11.29,0,0,0,0,0,1.9,9976.6,2.8,12,57.3,53.2,0.2,0.2,0.7,1.1,1.8,1,0,3870.8,3.8,1105.1,1.2,0.8,125,2960.5,0.3,6.6,37919.4,6.9,20.7,94.1,55.7,125.5,10,114.2,1.3,0.2,1.3,5.2,0.8,2.2,10.4,0.3,123.8,58.4,0.2,65.5,10.9,20.5,708.6,2.3,28.6,69.1,7
2012,Main Basin ,GB17,1,45.245,-80.875,76,silt/clay/loam ,NA,484.56,0,1.61,0,0,0,0,0,2,9335.3,3,12,57.1,36.5,0.2,0.2,0.7,1.5,1,1,0.1,4325.7,3.5,902.3,1.5,0.7,458.2,2402.4,0.3,7.1,34650.3,7,33.2,205,76.3,168.7,10,147.6,2,0.1,1.9,18.9,0,3.8,8.2,0.4,2786,91.5,0.5,66.9,39.2,58,649.2,1.6,18.8,79.5,8
2012,Main Basin ,GB17,2,45.245,-80.875,76,silt/clay/loam ,NA,274.62,0,4.84,0,0,0,0,0,2,9335.3,3,12,57.1,36.5,0.2,0.2,0.7,1.5,1,1,0.1,4325.7,3.5,902.3,1.5,0.7,458.2,2402.4,0.3,7.1,34650.3,7,33.2,205,76.3,168.7,10,147.6,2,0.1,1.9,18.9,0,3.8,8.2,0.4,2786,91.5,0.5,66.9,39.2,58,649.2,1.6,18.8,79.5,8
2012,Main Basin ,GB17,3,45.245,-80.875,76,silt/clay/loam ,NA,471.96,4.06,4.84,0,0,0,0,0,2,9335.3,3,12,57.1,36.5,0.2,0.2,0.7,1.5,1,1,0.1,4325.7,3.5,902.3,1.5,0.7,458.2,2402.4,0.3,7.1,34650.3,7,33.2,205,76.3,168.7,10,147.6,2,0.1,1.9,18.9,0,3.8,8.2,0.4,2786,91.5,0.5,66.9,39.2,58,649.2,1.6,18.8,79.5,8
2012,Main Basin ,GB24,1,45.7455,-80.83883333,31,"silty sand, clay ",NA,685.09,0,38.7,0,144.69,0,0,0,2.3,8086.7,2.3,11.2,65.2,59,0.1,0.1,0.7,0.8,1.2,0.9,0.3,2869.5,2.9,3041.3,2.1,0.6,114.8,2454.6,0.3,5,27182.9,4.9,21.5,117.5,46.9,105.8,11.9,112.4,2.4,0.2,1.9,9.7,0.6,1,9,0.1,214.1,43.7,0.3,67.8,6.9,33.8,482,24.1,20.3,55.6,5.7
2012,Main Basin ,GB24,2,45.7455,-80.83883333,31,"silty sand, clay ",NA,1413.27,0,35.48,0,0,0,0,0,2.3,8086.7,2.3,11.2,65.2,59,0.1,0.1,0.7,0.8,1.2,0.9,0.3,2869.5,2.9,3041.3,2.1,0.6,114.8,2454.6,0.3,5,27182.9,4.9,21.5,117.5,46.9,105.8,11.9,112.4,2.4,0.2,1.9,9.7,0.6,1,9,0.1,214.1,43.7,0.3,67.8,6.9,33.8,482,24.1,20.3,55.6,5.7
2012,Main Basin ,GB24,3,45.7455,-80.83883333,31,"silty sand, clay ",NA,1015.01,0,25.8,0,0,0,0,0,2.3,8086.7,2.3,11.2,65.2,59,0.1,0.1,0.7,0.8,1.2,0.9,0.3,2869.5,2.9,3041.3,2.1,0.6,114.8,2454.6,0.3,5,27182.9,4.9,21.5,117.5,46.9,105.8,11.9,112.4,2.4,0.2,1.9,9.7,0.6,1,9,0.1,214.1,43.7,0.3,67.8,6.9,33.8,482,24.1,20.3,55.6,5.7
2012,Main Basin ,GB29,1,45.58333333,-81.08333333,42,silty clay/loam ,NA,1208.58,0,25.8,0,0,0,0,0,2.2,10994.6,3,11.4,60.3,44,0.2,0.1,0.8,1.1,1.6,1.4,0.1,3789.5,3.2,7343.2,2.5,0.7,165.4,2417.3,0.3,6,32788.8,6.1,21.7,114.8,56.4,117.1,10.3,144.4,1.7,0.1,1.7,6.3,1.3,1.5,7.5,0.2,365.4,56.4,0.4,82.2,7.5,28.7,567.9,16.6,22.3,61.1,6.4
2012,Main Basin ,GB29,2,45.58333333,-81.08333333,42,silty clay/loam ,NA,2595.05,0,29.03,0,0,0,0,0,2.2,10994.6,3,11.4,60.3,44,0.2,0.1,0.8,1.1,1.6,1.4,0.1,3789.5,3.2,7343.2,2.5,0.7,165.4,2417.3,0.3,6,32788.8,6.1,21.7,114.8,56.4,117.1,10.3,144.4,1.7,0.1,1.7,6.3,1.3,1.5,7.5,0.2,365.4,56.4,0.4,82.2,7.5,28.7,567.9,16.6,22.3,61.1,6.4
2012,Main Basin ,GB29,3,45.58333333,-81.08333333,42,silty clay/loam ,NA,2399.97,0,16.13,0,0,0,0,0,2.2,10994.6,3,11.4,60.3,44,0.2,0.1,0.8,1.1,1.6,1.4,0.1,3789.5,3.2,7343.2,2.5,0.7,165.4,2417.3,0.3,6,32788.8,6.1,21.7,114.8,56.4,117.1,10.3,144.4,1.7,0.1,1.7,6.3,1.3,1.5,7.5,0.2,365.4,56.4,0.4,82.2,7.5,28.7,567.9,16.6,22.3,61.1,6.4
2012,Main Basin ,GB3,1,44.725,-80.61666667,35,silty coarse sand ,NA,1300.69,0,3.23,0,30573.63,0,0,0,2.4,17641.6,3.8,9.4,61.1,44.2,0.3,0.2,0.6,2.7,1.2,0.6,0,2151.8,3,39746,6.3,0.6,45.7,914,0.1,4.4,24176,4.1,12.9,29.4,25.4,65.2,10,161.6,1,0.1,1,5.1,6.8,1,10.4,0.1,471.9,27.9,0.2,32.6,2,50.6,517.2,58.6,22.6,18.8,3.6
2012,Main Basin ,GB3,2,44.725,-80.61666667,35,silty coarse sand ,NA,1280.81,7.8,3.23,0,35556.2,0,0,0,2.4,17641.6,3.8,9.4,61.1,44.2,0.3,0.2,0.6,2.7,1.2,0.6,0,2151.8,3,39746,6.3,0.6,45.7,914,0.1,4.4,24176,4.1,12.9,29.4,25.4,65.2,10,161.6,1,0.1,1,5.1,6.8,1,10.4,0.1,471.9,27.9,0.2,32.6,2,50.6,517.2,58.6,22.6,18.8,3.6
2012,Main Basin ,GB3,3,44.725,-80.61666667,35,silty coarse sand ,NA,2077.73,0.31,0,0,12.52,0,0,0,2.4,17641.6,3.8,9.4,61.1,44.2,0.3,0.2,0.6,2.7,1.2,0.6,0,2151.8,3,39746,6.3,0.6,45.7,914,0.1,4.4,24176,4.1,12.9,29.4,25.4,65.2,10,161.6,1,0.1,1,5.1,6.8,1,10.4,0.1,471.9,27.9,0.2,32.6,2,50.6,517.2,58.6,22.6,18.8,3.6
2012,Main Basin ,GB35,1,45.5275,-81.6695,37,"silty sand,some clay ",NA,1091.64,0,14.51,0,2.28,0,0,0,2,15061.3,3.2,9.4,65,58.8,0.2,0.1,1.1,0.6,1.8,1.9,0.1,2542,2.7,70427.4,4.4,0.5,121.7,1354.2,0.2,4.3,23914,4,19.7,85.7,34,74.1,11.2,126.9,1,0.1,1.4,5.3,0.9,1.4,9.4,0.1,94.6,41.7,0.3,57.4,1.3,32,390.1,43.5,23.5,33,4.9
2012,Main Basin ,GB35,2,45.5275,-81.6695,37,"silty sand,some clay ",NA,575.94,0,9.68,0,16015.57,0,0,0,2,15061.3,3.2,9.4,65,58.8,0.2,0.1,1.1,0.6,1.8,1.9,0.1,2542,2.7,70427.4,4.4,0.5,121.7,1354.2,0.2,4.3,23914,4,19.7,85.7,34,74.1,11.2,126.9,1,0.1,1.4,5.3,0.9,1.4,9.4,0.1,94.6,41.7,0.3,57.4,1.3,32,390.1,43.5,23.5,33,4.9
2012,Main Basin ,GB35,3,45.5275,-81.6695,37,"silty sand,some clay ",NA,972.44,1.01,25.8,0,3.42,0,0,0,2,15061.3,3.2,9.4,65,58.8,0.2,0.1,1.1,0.6,1.8,1.9,0.1,2542,2.7,70427.4,4.4,0.5,121.7,1354.2,0.2,4.3,23914,4,19.7,85.7,34,74.1,11.2,126.9,1,0.1,1.4,5.3,0.9,1.4,9.4,0.1,94.6,41.7,0.3,57.4,1.3,32,390.1,43.5,23.5,33,4.9
2012,Main Basin ,GB36,1,45.70833333,-81.62,56,"loam, coarse sand ",NA,193.41,7.68,0,0,710.44,0,0,0,2.2,22227.1,3.7,9,62.2,56.8,0.2,0.1,1.1,0.5,1.5,1.9,0.1,2576.6,2.6,127684.7,5.9,0.5,101.3,1225.2,0.2,4.2,23801.7,4.1,18.9,80.5,32.6,72.7,11,139.5,1.1,0.1,1.6,5.3,0.8,1.5,8.8,0.1,79.9,41.2,0.3,55.3,1.5,40.4,412.5,47.7,21.5,30.8,4.4
2012,Main Basin ,GB36,2,45.70833333,-81.62,56,"loam, coarse sand ",NA,304.42,30.08,1.61,0,1.35,0,0,0,2.2,22227.1,3.7,9,62.2,56.8,0.2,0.1,1.1,0.5,1.5,1.9,0.1,2576.6,2.6,127684.7,5.9,0.5,101.3,1225.2,0.2,4.2,23801.7,4.1,18.9,80.5,32.6,72.7,11,139.5,1.1,0.1,1.6,5.3,0.8,1.5,8.8,0.1,79.9,41.2,0.3,55.3,1.5,40.4,412.5,47.7,21.5,30.8,4.4
2012,Main Basin ,GB36,3,45.70833333,-81.62,56,"loam, coarse sand ",NA,267.91,0.75,0,0,0,0,0,0,2.2,22227.1,3.7,9,62.2,56.8,0.2,0.1,1.1,0.5,1.5,1.9,0.1,2576.6,2.6,127684.7,5.9,0.5,101.3,1225.2,0.2,4.2,23801.7,4.1,18.9,80.5,32.6,72.7,11,139.5,1.1,0.1,1.6,5.3,0.8,1.5,8.8,0.1,79.9,41.2,0.3,55.3,1.5,40.4,412.5,47.7,21.5,30.8,4.4
2012,Main Basin ,GB39,1,45.87333333,-81.25833333,28,silty sand ,NA,66.91,4.1,0,0,0,0,0,0,2.3,5089.3,2.2,9,75.8,83.4,0.1,0,0.9,0.5,0,1.7,0,1957,2.2,1419.9,2,0.6,75.7,467,0.1,3.9,21502.3,4,11.2,39.7,22.4,33.9,10,71.3,1,0.1,1,5,0,0,7,0,37.9,15.4,0.5,59.3,0.2,37.9,323.4,77.5,10.3,12.3,2.1
2012,Main Basin ,GB39,2,45.87333333,-81.25833333,28,silty sand ,NA,146.22,3.85,0,0,0,0,0,0,2.3,5089.3,2.2,9,75.8,83.4,0.1,0,0.9,0.5,0,1.7,0,1957,2.2,1419.9,2,0.6,75.7,467,0.1,3.9,21502.3,4,11.2,39.7,22.4,33.9,10,71.3,1,0.1,1,5,0,0,7,0,37.9,15.4,0.5,59.3,0.2,37.9,323.4,77.5,10.3,12.3,2.1
2012,Main Basin ,GB39,3,45.87333333,-81.25833333,28,silty sand ,NA,233.93,0,0,0,1124.53,0,0,0,2.3,5089.3,2.2,9,75.8,83.4,0.1,0,0.9,0.5,0,1.7,0,1957,2.2,1419.9,2,0.6,75.7,467,0.1,3.9,21502.3,4,11.2,39.7,22.4,33.9,10,71.3,1,0.1,1,5,0,0,7,0,37.9,15.4,0.5,59.3,0.2,37.9,323.4,77.5,10.3,12.3,2.1
2012,Main Basin ,GB4,1,44.64583333,-80.16666667,57,sandy silt ,NA,171.48,0.99,4.84,0,0,0,0,0,2.2,8710.7,2.8,11,63.2,58,0.2,0.2,0.6,3.9,2.7,0.3,0,2352.2,3,11129.8,3.3,0.7,73.3,1260.8,0.2,5.2,26151,5.2,15.5,62.8,34.6,101.6,10.1,109.3,1,0.1,1.4,5.1,2,1.9,5.8,0.2,583.1,47.4,0.4,60.4,3,34,467.3,26.7,37.1,36.3,5
2012,Main Basin ,GB4,2,44.64583333,-80.16666667,57,sandy silt ,NA,139.22,0,1.61,0,26469.92,0,0,0,2.2,8710.7,2.8,11,63.2,58,0.2,0.2,0.6,3.9,2.7,0.3,0,2352.2,3,11129.8,3.3,0.7,73.3,1260.8,0.2,5.2,26151,5.2,15.5,62.8,34.6,101.6,10.1,109.3,1,0.1,1.4,5.1,2,1.9,5.8,0.2,583.1,47.4,0.4,60.4,3,34,467.3,26.7,37.1,36.3,5
2012,Main Basin ,GB4,3,44.64583333,-80.16666667,57,sandy silt ,NA,181.86,0,6.45,0,35221.05,0,0,0,2.2,8710.7,2.8,11,63.2,58,0.2,0.2,0.6,3.9,2.7,0.3,0,2352.2,3,11129.8,3.3,0.7,73.3,1260.8,0.2,5.2,26151,5.2,15.5,62.8,34.6,101.6,10.1,109.3,1,0.1,1.4,5.1,2,1.9,5.8,0.2,583.1,47.4,0.4,60.4,3,34,467.3,26.7,37.1,36.3,5
